solver,timeout_seconds,year,category,instance_name,cost
nuwls_bandhs,60,2022,wms,ran-scp.scpnrg4_weighted.wcnf,168.0
nuwls_bandhs,60,2022,wms,ran-scp.scpnrh5_weighted.wcnf,55.0
nuwls_bandhs,60,2022,wms,random-net-40-4_network-2.net.wcnf,36427.0
nuwls_bandhs,60,2022,wms,random-net-50-4_network-8.net.wcnf,43243.0
nuwls_bandhs,60,2022,wms,random-net-50-5_network-8.net.wcnf,46535.0
nuwls_bandhs,60,2022,wms,rail4284.wcnf,inf
nuwls_bandhs,60,2022,wms,rail2536.wcnf,inf
nuwls_bandhs,60,2022,wms,rgg_n_2_24_s0.wcnf,inf
nuwls_bandhs,60,2022,wms,rail4872.wcnf,inf
nuwls_bandhs,60,2022,wms,role_domino_0.05_15.wcnf,26652.0
nuwls_bandhs,60,2022,wms,role_domino_0.1_18.wcnf,41888.0
nuwls_bandhs,60,2022,wms,role_domino_0.3_15.wcnf,98348.0
nuwls_bandhs,60,2022,wms,role_domino_0.1_3.wcnf,43704.0
nuwls_bandhs,60,2022,wms,role_domino_0.6_2.wcnf,170315.0
nuwls_bandhs,60,2022,wms,role_domino_0.9_0.wcnf,216424.0
nuwls_bandhs,60,2022,wms,role_smallcomp_0.85_4.wcnf,369899.0
nuwls_bandhs,60,2022,wms,role_university_0.15_8.wcnf,108140.0
nuwls_bandhs,60,2022,wms,role_university_0.25_3.wcnf,169777.0
nuwls_bandhs,60,2022,wms,role_university_0.25_8.wcnf,175181.0
nuwls_bandhs,60,2022,wms,role_university_0.5_3.wcnf,248944.0
nuwls_bandhs,60,2022,wms,role_university_0.75_7.wcnf,327687.0
nuwls_bandhs,60,2022,wms,role_university_1.0_2.wcnf,217041.0
nuwls_bandhs,60,2022,wms,simNo_1-s_5-m_100-n_500-fp_0.0001-fn_0.05.wcnf,608517081557267.0
nuwls_bandhs,60,2022,wms,simNo_7-s_5-m_100-n_100-fp_0.0001-fn_0.20.wcnf,320276919346164.0
nuwls_bandhs,60,2022,wms,simNo_2-s_5-m_100-n_500-fp_0.01-fn_0.05.wcnf,880845111566544.0
nuwls_bandhs,60,2022,wms,sc-rel9.wcnf,inf
nuwls_bandhs,60,2022,wms,tic.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_6.wcnf,781.0
nuwls_bandhs,60,2022,wms,test4.wcnf,545.0
nuwls_bandhs,60,2022,wms,tcp_students_112_it_5.wcnf,3477.0
nuwls_bandhs,60,2022,wms,vio.role_domino_violations_0.15_9.wcnf,56525.0
nuwls_bandhs,60,2022,wms,soc-livejournal-user-groups.wcnf,inf
nuwls_bandhs,60,2022,wms,socfb-uci-uni.wcnf,inf
nuwls_bandhs,60,2022,wms,simNo_9-s_5-m_300-n_300-fp_0.0001-fn_0.20.wcnf,inf
nuwls_bandhs,60,2022,wms,vio.role_domino_violations_0.25_14.wcnf,85174.0
nuwls_bandhs,60,2022,wms,vio.role_domino_violations_0.25_3.wcnf,85542.0
nuwls_bandhs,60,2022,wms,vio.role_domino_violations_0.75_2.wcnf,188075.0
nuwls_bandhs,60,2022,wms,vio.role_domino_violations_0.7_16.wcnf,190104.0
nuwls_bandhs,60,2022,wms,vio.role_domino_violations_0.7_3.wcnf,183428.0
nuwls_bandhs,60,2022,wms,vio.role_firewall_violations_1_0.95_0.wcnf,inf
nuwls_bandhs,60,2022,wms,vio.role_university_violations_0.2_7.wcnf,138632.0
nuwls_bandhs,60,2022,wms,wcn.adult_train_3_DNF_1_5.wcnf,25019.0
nuwls_bandhs,60,2022,wms,wcn.heart_train_2_CNF_5_10.wcnf,240.0
nuwls_bandhs,60,2022,wms,wcn.heart_train_6_DNF_5_5.wcnf,121.0
nuwls_bandhs,60,2022,wms,wcn.titanic_train_8_CNF_5_10.wcnf,2236.0
nuwls_bandhs,60,2022,wms,wcn.titanic_train_7_CNF_5_15.wcnf,3349.0
nuwls_bandhs,60,2022,wms,wei.MultiDay_2_weighted.wcnf,515042.0
nuwls_bandhs,60,2022,wms,web-wikipedia2009.wcnf,36530121.0
nuwls_bandhs,60,2022,wms,wei.MultiDay_3_weighted.wcnf,1172410.0
nuwls_bandhs,60,2022,wms,wei.SingleDay_15_weighted.wcnf,3816070.0
nuwls_bandhs,60,2022,wms,wei.MultiDay_4_weighted.wcnf,2244586.0
nuwls_bandhs,60,2022,wms,wg2.wcnf,241.0
nuwls_bandhs,60,2022,wms,wei.SingleDay_37_weighted.wcnf,45129373.0
nuwls_bandhs,60,2023,ms,MaxSATQueriesinInterpretableClassifiers-twitter_train_2_CNF_4_1.wcnf,1930.0
nuwls_bandhs,60,2023,ms,MaxSATQueriesinInterpretableClassifiers-twitter_train_9_CNF_1_1.wcnf,1943.0
nuwls_bandhs,60,2023,ms,MaxSATQueriesinInterpretableClassifiers-wdbc_train_9_CNF_5_1.wcnf,21.0
nuwls_bandhs,60,2023,ms,SeanSafarpour-rsdecoder1_blackbox_KESblock-problem.dimacs_30.filtered.wcnf,58.0
nuwls_bandhs,60,2023,ms,aes-mul_8_11.wcnf,81.0
nuwls_bandhs,60,2023,ms,aes-mul_8_13.wcnf,93.0
nuwls_bandhs,60,2023,ms,aes-mul_8_14.wcnf,75.0
nuwls_bandhs,60,2023,ms,aes-mul_8_3.wcnf,36.0
nuwls_bandhs,60,2023,ms,aes-mul_8_9.wcnf,42.0
nuwls_bandhs,60,2023,ms,atcoss-atcoss_mesat_02.wcnf,inf
nuwls_bandhs,60,2023,ms,atcoss-atcoss_mesat_15.wcnf,inf
nuwls_bandhs,60,2023,ms,atcoss-atcoss_sugar_05.wcnf,inf
nuwls_bandhs,60,2023,ms,aes-sbox_8.wcnf,inf
nuwls_bandhs,60,2023,ms,atcoss-atcoss_sugar_15.wcnf,inf
nuwls_bandhs,60,2023,ms,bcp-SU3__simp-genos.haps.9.wcnf,107.0
nuwls_bandhs,60,2023,ms,decision-tree-breast-cancer-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,59.0
nuwls_bandhs,60,2023,ms,decision-tree-car-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,242.0
nuwls_bandhs,60,2023,ms,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,52.0
nuwls_bandhs,60,2023,ms,decision-tree-car-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,193.0
nuwls_bandhs,60,2023,ms,decision-tree-australian-credit-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,73.0
nuwls_bandhs,60,2023,ms,decision-tree-anneal-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,133.0
nuwls_bandhs,60,2023,ms,decision-tree-breast-cancer-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,59.0
nuwls_bandhs,60,2023,ms,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,52.0
nuwls_bandhs,60,2023,ms,decision-tree-hypothyroid-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,inf
nuwls_bandhs,60,2023,ms,decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,inf
nuwls_bandhs,60,2023,ms,decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,inf
nuwls_bandhs,60,2023,ms,decision-tree-lymph-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,27.0
nuwls_bandhs,60,2023,ms,decision-tree-mushroom-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,inf
nuwls_bandhs,60,2023,ms,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,230.0
nuwls_bandhs,60,2023,ms,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_1.wcnf,20.0
nuwls_bandhs,60,2023,ms,fault-diagnosis-s38584_nan_explicit_10_0.wcnf,inf
nuwls_bandhs,60,2023,ms,fault-diagnosis-s38584_nan_explicit_9_0.wcnf,290.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_2bitcomp_5.wcnf,21.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_aim-50-1_6-no-3.wcnf,12.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_aim-50-1_6-yes1-3.wcnf,12.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_b01.wcnf,6.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_dubois28.wcnf,6.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_dubois29.wcnf,5.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_grid4d_3.wcnf,8.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_flat30-99.wcnf,23.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_par8-1-c.wcnf,12.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_pret60_25.wcnf,9.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_uf20-01.wcnf,6.0
nuwls_bandhs,60,2023,ms,gen-hyper-tw-GenHyperTW_s208.wcnf,15.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-contension-A-2-grd_3908_2_1.tgf.pl.wcnf,683.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-contension-B-3-stb_696_368.tgf.pl.wcnf,70.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-contension-C-1-grd_3018_3_7.tgf.pl.wcnf,528.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-A-2-WS_300_16_70_30.tgf.pl.wcnf,50.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-A-2-WS_300_16_90_30.tgf.pl.wcnf,48.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-A-2-grd_3908_2_1.tgf.pl.wcnf,989.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-B-2-stb_625_161.tgf.pl.wcnf,96.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-B-3-WS_300_16_90_30.tgf.pl.wcnf,56.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-B-3-stb_428_430.tgf.pl.wcnf,62.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-B-3-stb_457_193.tgf.pl.wcnf,81.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-C-1-grd_5178_1_1.tgf.pl.wcnf,1430.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-T-2-grd_4383_1_10.tgf.pl.wcnf,981.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-forgetting-T-2-stb_339_81.tgf.pl.wcnf,60.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-hit-A-1-grd_1790_4_8.tgf.pl.wcnf,311.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-hit-A-1-grd_2065_1_8.tgf.pl.wcnf,306.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-hit-A-2-grd_1948_5_1.tgf.pl.wcnf,345.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-hit-B-1-grd_3018_3_7.tgf.pl.wcnf,572.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-hit-B-3-stb_390_450.tgf.pl.wcnf,46.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-hit-C-1-grd_3018_3_7.tgf.pl.wcnf,536.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-sum-A-2-grd_1948_5_1.tgf.pl.wcnf,365.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-sum-B-2-stb_330_291.tgf.pl.wcnf,45.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-sum-B-3-stb_327_100.tgf.pl.wcnf,57.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-sum-B-3-stb_339_393.tgf.pl.wcnf,71.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-sum-B-3-stb_696_368.tgf.pl.wcnf,92.0
nuwls_bandhs,60,2023,ms,inconsistency-measurement-im-sum-C-1-grd_1222_5_4.tgf.pl.wcnf,229.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000071.wcnf,49.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000157.wcnf,54.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000253.wcnf,50.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000260.wcnf,51.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000293.wcnf,46.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000295.wcnf,56.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000316.wcnf,54.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000333.wcnf,52.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000338.wcnf,54.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000385.wcnf,37.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000390.wcnf,55.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000444.wcnf,56.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000486.wcnf,58.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000492.wcnf,49.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000512.wcnf,59.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000517.wcnf,61.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000540.wcnf,51.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-slater-preflib-00043-00000180.wcnf,307.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-slater-preflib-00049-00000135.wcnf,246.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-slater-preflib-00049-00000405.wcnf,278.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-slater-preflib-00049-00000451.wcnf,507.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-slater-preflib-00049-00000468.wcnf,269.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-slater-preflib-00051-00000008.wcnf,341.0
nuwls_bandhs,60,2023,ms,logic-synthesis-normalized-test4.pi.opb.msat.wcnf,94.0
nuwls_bandhs,60,2023,ms,judgment-aggregation-ja-slater-preflib-00051-00000011.wcnf,505.0
nuwls_bandhs,60,2023,ms,mbd-b14_C-mbd14-0277.wcnf,46.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R0_mulsol.i.1.wcnf,505.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R0_mulsol.i.2.wcnf,805.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R0_mulsol.i.3.wcnf,2136.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R0_myciel5.wcnf,197.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R0_myciel7.wcnf,4283.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R0_queen8_12.wcnf,2634.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R1_games120.wcnf,2450.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R3_miles1000.wcnf,2545.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R3_miles750.wcnf,1915.0
nuwls_bandhs,60,2023,ms,min-fill-MinFill_R4_miles500.wcnf,1364.0
nuwls_bandhs,60,2023,ms,optic-gen_cvc-add7to3_9999.wcnf,192.0
nuwls_bandhs,60,2023,ms,optic-gen_mult_4_5_991.wcnf,117.0
nuwls_bandhs,60,2023,ms,optic-gen_mult_5_5_991.wcnf,232.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5.wcnf,138.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_2.wcnf,89.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_5.wcnf,75.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_7.wcnf,27.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_7.wcnf,168.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-heart-cleveland-un-wcnf_incomplete_improved_1_2019_9.wcnf,17.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3.wcnf,inf
nuwls_bandhs,60,2023,ms,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_5.wcnf,inf
nuwls_bandhs,60,2023,ms,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_4.wcnf,inf
nuwls_bandhs,60,2023,ms,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_7.wcnf,inf
nuwls_bandhs,60,2023,ms,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_8.wcnf,inf
nuwls_bandhs,60,2023,ms,optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_7.wcnf,9.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_4.wcnf,inf
nuwls_bandhs,60,2023,ms,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_5.wcnf,inf
nuwls_bandhs,60,2023,ms,optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_9.wcnf,30.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_6.wcnf,42.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_4.wcnf,inf
nuwls_bandhs,60,2023,ms,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5.wcnf,inf
nuwls_bandhs,60,2023,ms,optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_6.wcnf,161.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_7.wcnf,6.0
nuwls_bandhs,60,2023,ms,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_8.wcnf,6.0
nuwls_bandhs,60,2023,ms,planning-bnn-cellda_x_10.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-cellda_y_10.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-cellda_x_12.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-navigation_4x4_7.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-navigation_5x5_8.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-sysadmin_4_3.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-cellda_y_9.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-navigation_5x5_9.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-navigation_5x5_10.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-sysadmin_5_3.wcnf,inf
nuwls_bandhs,60,2023,ms,program-disambiguation-Q42_OPTIONS_1.wcnf,inf
nuwls_bandhs,60,2023,ms,planning-bnn-sysadmin_5_4.wcnf,inf
nuwls_bandhs,60,2023,ms,program-disambiguation-Q22_YESNO_1.wcnf,inf
nuwls_bandhs,60,2023,ms,program-disambiguation-Q45_YESNO_1.wcnf,inf
nuwls_bandhs,60,2023,ms,program-disambiguation-Q55_YESNO_1.wcnf,inf
nuwls_bandhs,60,2023,ms,pseudoBoolean-normalized-par32-3.opb.msat.wcnf,inf
nuwls_bandhs,60,2023,ms,pseudoBoolean-normalized-par32-5.opb.msat.wcnf,inf
nuwls_bandhs,60,2023,ms,railway-transport-d4.wcnf,6316.0
nuwls_bandhs,60,2023,ms,railway-transport-pesp_18Min.wcnf,483.0
nuwls_bandhs,60,2023,ms,railway-transport-pesp_5min.wcnf,91.0
nuwls_bandhs,60,2023,ms,ramsey-ram_k3_n11.ra0.wcnf,7.0
nuwls_bandhs,60,2023,ms,ramsey-ram_k3_n14.ra0.wcnf,21.0
nuwls_bandhs,60,2023,ms,railway-transport-we.wcnf,inf
nuwls_bandhs,60,2023,ms,ramsey-ram_k3_n15.ra0.wcnf,30.0
nuwls_bandhs,60,2023,ms,ramsey-ram_k3_n17.ra0.wcnf,50.0
nuwls_bandhs,60,2023,ms,ramsey-ram_k4_n18.ra0.wcnf,9.0
nuwls_bandhs,60,2023,ms,ramsey-ram_k4_n20.ra0.wcnf,24.0
nuwls_bandhs,60,2023,ms,reversi-rev66-16.wcnf,inf
nuwls_bandhs,60,2023,ms,reversi-rev66-26.wcnf,inf
nuwls_bandhs,60,2023,ms,reversi-rev66-28.wcnf,inf
nuwls_bandhs,60,2023,ms,reversi-rev66-32.wcnf,inf
nuwls_bandhs,60,2023,ms,scheduling-cnf_10.wcnf,137.0
nuwls_bandhs,60,2023,ms,scheduling-cnf_small.wcnf,55.0
nuwls_bandhs,60,2023,ms,setcover-sts-data.135.wcnf,103.0
nuwls_bandhs,60,2023,ms,scheduling-cnf_12.wcnf,142.0
nuwls_bandhs,60,2023,ms,setcover-sts-data.243.wcnf,198.0
nuwls_bandhs,60,2023,ms,setcover-sts-data.405.wcnf,336.0
nuwls_bandhs,60,2023,ms,setcover-sts-data.729.wcnf,637.0
nuwls_bandhs,60,2023,ms,tpr-b18-s_PathRelaxation_Set_FS_8.wcnf,inf
nuwls_bandhs,60,2023,ms,treewidth-computation-TWComp_1c75_N69.wcnf,34.0
nuwls_bandhs,60,2023,ms,treewidth-computation-TWComp_1dj7_N73.wcnf,31.0
nuwls_bandhs,60,2023,ms,treewidth-computation-TWComp_eil51.tsp_N51.wcnf,10.0
nuwls_bandhs,60,2023,ms,treewidth-computation-TWComp_queen7_7_N49.wcnf,36.0
nuwls_bandhs,60,2023,ms,xai-mindset2-bnn-last-layer-f10.wcnf,inf
nuwls_bandhs,60,2023,ms,xai-mindset2-bupa.wcnf,300.0
nuwls_bandhs,60,2023,ms,xai-mindset2-heart-h.wcnf,208.0
nuwls_bandhs,60,2023,ms,xai-mindset2-cleve.wcnf,234.0
nuwls_bandhs,60,2023,ms,xai-mindset2-postoperative-patient-data.wcnf,85.0
nuwls_bandhs,60,2023,ms,xai-mindset2-soybean.wcnf,303.0
nuwls_bandhs,60,2023,ms,xai-mindset2-shuttleM.wcnf,inf
nuwls_bandhs,60,2023,wms,MaxSATQueriesinInterpretableClassifiers_wt-pima_train_6_CNF_3_20.wcnf,2797.0
nuwls_bandhs,60,2023,wms,MaxSATQueriesinInterpretableClassifiers_wt-toms_test_2_CNF_3_20.wcnf,256.0
nuwls_bandhs,60,2023,wms,MaxSATQueriesinInterpretableClassifiers_wt-credit_train_8_CNF_5_20.wcnf,97115.0
nuwls_bandhs,60,2023,wms,MinimumWeightDominatingSetProblem_wt-bn-human-BNU_1_0025865_session_1-bg.wcnf,inf
nuwls_bandhs,60,2023,wms,MinimumWeightDominatingSetProblem_wt-channel-500x100x100-b050.wcnf,inf
nuwls_bandhs,60,2023,wms,MinimumWeightDominatingSetProblem_wt-delaunay_n24.wcnf,inf
nuwls_bandhs,60,2023,wms,MinimumWeightDominatingSetProblem_wt-sc-rel9.wcnf,inf
nuwls_bandhs,60,2023,wms,MinimumWeightDominatingSetProblem_wt-rgg_n_2_24_s0.wcnf,inf
nuwls_bandhs,60,2023,wms,MinimumWeightDominatingSetProblem_wt-hugebubbles-00020.wcnf,inf
nuwls_bandhs,60,2023,wms,MinimumWeightDominatingSetProblem_wt-inf-road-usa.wcnf,inf
nuwls_bandhs,60,2023,wms,MinimumWeightDominatingSetProblem_wt-soc-livejournal-user-groups.wcnf,inf
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.2_0.wcnf,82670.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_8.wcnf,54990.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_2.wcnf,277688.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_1.wcnf,147928.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.6_8.wcnf,162668.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_6.wcnf,252145.0
nuwls_bandhs,60,2023,wms,MinimumWeightDominatingSetProblem_wt-web-wikipedia2009.wcnf,36530121.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_1.wcnf,350239.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.9_6.wcnf,281751.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.1_1.wcnf,65407.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.4_7.wcnf,230413.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_4.wcnf,284323.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_5.wcnf,270284.0
nuwls_bandhs,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_7.wcnf,277134.0
nuwls_bandhs,60,2023,wms,abstraction-refinement_wt-downcast-antlr.wcnf,inf
nuwls_bandhs,60,2023,wms,abstraction-refinement_wt-downcast-avrora.wcnf,inf
nuwls_bandhs,60,2023,wms,abstraction-refinement_wt-downcast-pmd.wcnf,inf
nuwls_bandhs,60,2023,wms,abstraction-refinement_wt-downcast-hsqldb.wcnf,inf
nuwls_bandhs,60,2023,wms,abstraction-refinement_wt-downcast-xalan.wcnf,inf
nuwls_bandhs,60,2023,wms,abstraction-refinement_wt-polysite-avrora.wcnf,62267.0
nuwls_bandhs,60,2023,wms,abstraction-refinement_wt-polysite-bloat.wcnf,inf
nuwls_bandhs,60,2023,wms,abstraction-refinement_wt-polysite-hsqldb.wcnf,inf
nuwls_bandhs,60,2023,wms,causal-discovery_wt-causal_Link_10_1000.wcnf,inf
nuwls_bandhs,60,2023,wms,causal-discovery_wt-causal_Link_10_10000.wcnf,257745134.0
nuwls_bandhs,60,2023,wms,causal-discovery_wt-causal_Mushroom_7_1000.wcnf,263844.0
nuwls_bandhs,60,2023,wms,causal-discovery_wt-causal_Pigs_6_1000.wcnf,25837466.0
nuwls_bandhs,60,2023,wms,abstraction-refinement_wt-polysite-pmd.wcnf,inf
nuwls_bandhs,60,2023,wms,causal-discovery_wt-causal_Link_9_100.wcnf,3242187.0
